name,minPlayer,maxPlayer,minTime,maxTime,age,year,designer,auction,diceRoll,tilePlacement,bluff,areaMajority,hiddenRoles,cooperative,workerPlacement,balance,draft,network,stock,trickTaking,burst,setCollection,handManagement,deckBuilding,batting,negotiation,team,actionPoint,variablePhaseOrder,actionPlot,realTime,memory,reasoning,word,action,storyMaking,variablePlayerPower,drawing,legacy,escapeRoom,civilization,fantasy,cthulhu,space,sf,war,exploring,building,territory,animal,detective,mafia,spy,zombie,japan,pirate,farm,music,sports,train,nonTheme
モウ,2.0,10.0,15.0,15.0,7.0,2008.0,ブルーノ・カタラ（Bruno Cathala）,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
焼肉大戦争 完全版,2.0,5.0,10.0,20.0,9.0,2017.0,ばなな（Banana）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
モンスター・コレクション：デウス,2.0,2.0,30.0,60.0,12.0,2019.0,加藤 ヒロノリ（Hironori Kato）,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
緑の国のアリス,1.0,4.0,75.0,90.0,12.0,2017.0,フリードマン・フリーゼ（Friedemann Friese）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ギルド・オブ・ダイス,3.0,4.0,60.0,80.0,8.0,2019.0,中村 泰之（Yasuyuki Nakamura）,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エステート,2.0,5.0,40.0,60.0,10.0,2018.0,クラウス・ツォッホ（Klaus Zoch）,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
パール,2.0,6.0,15.0,15.0,6.0,2019.0,クリスティアン・フィオーレ（Christian Fiore）クヌト・ハッペル（Knut Happel）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
狩歌 基本セット,2.0,6.0,15.0,30.0,10.0,2016.0,サグイネル（Xaquinel）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ヒュペルボレア,2.0,6.0,90.0,110.0,12.0,2014.0,アンドレア・チアヴェシオ（Andrea Chiarvesio）,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ザーガランド / 魅惑の森～おとぎの国の宝さがし,2.0,6.0,30.0,60.0,6.0,1982.0,ミチェル・マチョス（Michel Matschoss）アレックス・ランドルフ（Alex Randolph）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
レガッタ,2.0,6.0,60.0,80.0,10.0,1967.0,フランク・ティボールト（Frank Thibault）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ミスティック・ベール,2.0,4.0,45.0,60.0,14.0,2016.0,ジョン・クレア（John D. Clair）,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レイルロード・インク：ブレイズレッド・エディション,1.0,6.0,20.0,30.0,8.0,2018.0,ヒラルマ・ハク（Hjalmar Hach）ロレンツォ・シルバ（Lorenzo Silva）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
レイルロード・インク：ディープブルー・エディション,1.0,6.0,20.0,30.0,8.0,2018.0,ヒラルマ・ハク（Hjalmar Hach）ロレンツォ・シルバ（Lorenzo Silva）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
我流功夫極めロード ～王道の章～,3.0,5.0,10.0,20.0,7.0,2017.0,ヨシフ（Yoshifu）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
パルサー2849,2.0,4.0,60.0,90.0,14.0,2017.0,ウラジミール・スヒィ（Vladimír Suchý）,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドリームオン！,2.0,8.0,15.0,20.0,7.0,2017.0,アレクサンドル・ドロイト（Alexandre Droit）ジュリアン・プロティエール（Julien Prothière）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ボードブレイク,2.0,2.0,15.0,30.0,10.0,2018.0,SAIKAI,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サメポリー,2.0,4.0,20.0,60.0,8.0,2019.0,サイバーダイン（Cyberdyne）,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
カバーミー,2.0,5.0,30.0,90.0,10.0,2017.0,ブラム・ヴェルビースト（Bram Verbiest）,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
チクタクタイム,2.0,6.0,10.0,10.0,8.0,2019.0,三星 安澄（Azumi Mihoshi）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ワンモーニング人狼,3.0,13.0,2.0,4.0,18.0,2019.0,おかもちフィーバーメガネ（Okamochi Fever Megane）ダイ（dai）,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
コムニカチオ,2.0,6.0,60.0,240.0,13.0,2019.0,三浦 阿藍（Aran Miura）,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アンダーウォーターシティーズ,1.0,4.0,80.0,150.0,12.0,2018.0,ウラジミール・スヒィ（Vladimír Suchý）,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
アハイアル,1.0,4.0,30.0,30.0,8.0,2018.0,ヌノ・ビザロ・センティエイロ（Nuno Bizarro Sentieiro）パウロ・ソレダード（Paulo Soledade）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三津浜,2.0,4.0,30.0,40.0,10.0,2019.0,鈴木 一馬（Kazuma Suzuki）,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
おさんぽギャモン,2.0,2.0,15.0,20.0,6.0,2019.0,南雲 夏彦（Natsuhiko Nagumo）,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
エレメンタルトランクマン,2.0,4.0,45.0,45.0,8.0,2019.0,オグランド（Ogurand）,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タイムトランクマン,2.0,4.0,20.0,40.0,10.0,2018.0,オグランド（Ogurand）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リーフ,2.0,4.0,30.0,45.0,8.0,2018.0,エマーソン・マツウチ（Emerson Matsuuchi）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ファヴェーラ,2.0,4.0,30.0,45.0,14.0,2017.0,クリス・ブライアン（Chris Bryan）,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴァスト：クリスタル・カヴァーン,1.0,5.0,75.0,75.0,10.0,2016.0,パトリック・リダー（Patrick Leder）デビッド・サマビル（David Somerville）,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アズール：シントラのステンドグラス,2.0,4.0,30.0,45.0,8.0,2018.0,ミヒャエル・キースリング（Michael Kiesling）,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブードゥープリンス,2.0,5.0,20.0,20.0,8.0,2017.0,ライナー・クニツィア（Reiner Knizia）,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ルート,2.0,4.0,60.0,90.0,13.0,2018.0,コール・ウェーレ（Cole Wehrle）,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
トーキョーメトロ,1.0,5.0,60.0,90.0,7.0,2018.0,ヨルダン・ドレーパー（Jordan Draper）,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
クランズ・オブ・カレドニア,1.0,4.0,30.0,120.0,12.0,2017.0,ジュマ・アル・ジュージ（Juma Al-JouJou）,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
ガンジスの藩王,2.0,4.0,45.0,75.0,12.0,2017.0,インカ・ブラント（Inka Brand）マルクス・ブラント（Markus Brand）,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ワイン商,3.0,5.0,45.0,45.0,10.0,2004.0,クラウディア・ヒーリー（Claudia Hely）ロマン・ペレック（Roman Pelek）,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ワイルド・バイキング,2.0,5.0,15.0,15.0,6.0,2008.0,ヴォルフガング・ディルシェル（Wolfgang Dirscherl）,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キューバード,2.0,5.0,20.0,20.0,8.0,2018.0,シュテファン・アレクサンダー（Stefan Alexander）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
サンドキャッスル,1.0,4.0,30.0,30.0,10.0,2018.0,フリードマン・フリーゼ（Friedemann Friese）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベンチャーエンジェルス,3.0,5.0,20.0,20.0,8.0,2018.0,ブルーノ・フェイドゥッティ（Bruno Faidutti）,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
山手線SPEED,2.0,3.0,5.0,10.0,7.0,2016.0,WARA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ヒッポ,2.0,4.0,15.0,20.0,6.0,2017.0,マーティン・ネーデルガード・アンデルセン（Martin Nedergaard Andersen）,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
魚河岸物語,3.0,5.0,20.0,30.0,8.0,2007.0,アンドレアス・ペリカン（Andreas Pelikan）,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ソシャゲ運営になろう！,3.0,4.0,15.0,30.0,12.0,2018.0,北町 五郎（Goro Kitamachi）,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ソシャゲ運営になろう！拡張キット～５人の勇者とゴリラ達～,3.0,5.0,15.0,30.0,12.0,2018.0,北町 五郎（Goro Kitamachi）,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ムーンベース,2.0,2.0,30.0,30.0,9.0,2019.0,シマモト ナオタカ（Naotaka Shimamoto）,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トリプルフェイス,3.0,5.0,30.0,30.0,10.0,2019.0,大下 修央（Shuo Oshita）,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ワンクション,3.0,8.0,15.0,30.0,8.0,2019.0,薄井 亮佑（Ryosuke Usui）,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
テラミスティカ：商人たち,2.0,5.0,60.0,120.0,12.0,2019.0,イェンス・ドロゲミューラー（Jens Drögemüller）ヘルゲ・オシュテルターグ（Helge Ostertag）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ゾンババ,3.0,6.0,5.0,10.0,9.0,2018.0,高井 九（Kyu Takai）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
夜空の天の川,2.0,5.0,15.0,20.0,8.0,2017.0,ショー（Show）,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アビン・ガルヴ,3.0,5.0,10.0,15.0,8.0,2019.0,かみやま（Kamiyama）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
王さまとカフェ,2.0,4.0,10.0,20.0,6.0,2015.0,鍋野 ぺす（Nabeno Pesu）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
騎士精神 / シバルリー,2.0,5.0,60.0,75.0,14.0,2018.0,ボノ・ライト（Bono Light）,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ごろごろナンバー,3.0,10.0,10.0,30.0,9.0,2019.0,TOM MATSUOKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ホントにヤバイ時、私がすべき3番目のコト,2.0,6.0,5.0,30.0,6.0,2019.0,塩（shio）,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
昼ドラ川柳,3.0,6.0,5.0,20.0,12.0,2019.0,タグチ ダイスケ（Daisuke Taguchi）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
宇宙の瞬き,1.0,8.0,45.0,90.0,14.0,2019.0,常盤 勝（Masaru Tokiwa）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レジェンダリー・フォレスツ,2.0,5.0,15.0,20.0,8.0,2017.0,佐藤 敏樹（Toshiki Sato）,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
闘え☆愛戦士たち～料理編～,3.0,5.0,60.0,90.0,12.0,2019.0,ジル（Jiru）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トラップダンジョン,2.0,4.0,15.0,30.0,8.0,2019.0,ミツヒラ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エレベータ前で,2.0,4.0,20.0,30.0,8.0,2019.0,Saashi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シフラプラス,2.0,6.0,5.0,10.0,8.0,2019.0,saitoTELLKazu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
アップセット カクメイ,2.0,5.0,15.0,15.0,14.0,2019.0,菅沼 正夫（Masao Suganuma）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
東京レジスタンス,2.0,2.0,20.0,40.0,13.0,2019.0,堀場 わたる（Wataru Horiba）,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
参考人,3.0,6.0,20.0,40.0,13.0,2016.0,youngrat.jp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
グラシエラ,2.0,2.0,10.0,30.0,8.0,2018.0,鍋野 ぺす（Nabeno Pesu）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
不思議の国のアリス～理不尽な女王裁判～,4.0,4.0,3.0,3.0,7.0,2018.0,コタツ（Kotatsu）鬼魔神（Onimajin）,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
公国のペレストロイカ,2.0,3.0,20.0,40.0,10.0,2019.0,千夜 一葉（Chiya Kazuha）,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴァイキングの谷,2.0,4.0,15.0,20.0,6.0,2019.0,マリー・フォート（Marie Fort）ウィルフリード・フォート（Wilfried Fort）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クトゥルフ・ウォーズ：大拡張 新たなる邪神,2.0,8.0,60.0,180.0,14.0,2019.0,サンディ・ピーターセン（Sandy Petersen）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
キャッスルランページ,2.0,2.0,15.0,15.0,8.0,2019.0,マティアス・クラマー（Matthias Cramer）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フラットトップ / 日米航空母艦の戦い,2.0,2.0,360.0,360.0,12.0,1977.0,クレイグ・テイラー（S. Craig Taylor）,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
婆刺し,3.0,6.0,15.0,60.0,8.0,2019.0,カニ（Kani）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
くるりんパニック！！ / クルクルケッコー / どきどきクレイジープレーン,2.0,4.0,10.0,20.0,5.0,2006.0,アオキ マサル（Masaru Aoki）キャロル・ワイズリー（Carol Wiseley）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
引き潮と満ち潮,2.0,2.0,30.0,45.0,10.0,2000.0,ヴォルフガング・ヴェルナー（Wolfgang Werner）,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブラッドボーン：カードゲーム,3.0,5.0,30.0,45.0,14.0,2016.0,エリック・ラング（Eric M. Lang）,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
記憶喪失女子会,3.0,5.0,10.0,20.0,10.0,2019.0,狐 うどん（Udon Kitsune）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
パッチワーク,2.0,2.0,15.0,30.0,8.0,2014.0,ウヴェ・ローゼンベルク（Uwe Rosenberg）,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
